_ID, TimeSt,Country,Province,City,Latitude,Longitude
4535378,2017-06-21 15:00,CA,AB,Edmonton,53.587,-113.441
4535473,2017-06-21 19:00,CA,BC,Prince George,53.9448,-122.752
4535534,2017-06-21 7:00,CA,ON,Toronto,43.6682,-79.4209
4535605,2017-06-21 8:00,CA,ON,Newmarket,44.0587,-79.4591
4535665,2017-06-21 8:00,CA,ON,Brampton,43.6656,-79.747
4535717,2017-06-21 22:00,CA,BC,Vancouver,49.2501,-123.038
4535757,2017-06-21 21:00,CA,AB,Calgary,51.1264,-114.1419
4535779,2017-06-21 3:00,CA,QC,Montréal,45.5047,-73.5558
4535817,2017-06-21 19:00,CA,AB,Red Deer,52.2722,-113.83
4535906,2017-06-21 3:01,CA,ON,Whitby,43.8866,-78.975
4535953,2017-06-21 17:00,CA,AB,Edmonton,53.54813,-113.59428
4535967,2017-06-21 11:01,CA,AB,Calgary,51.0378,-114.08
4536056,2017-06-21 17:00,CA,AB,Red Deer,52.2468,-113.788
4536077,2017-06-21 14:01,CA,SK,Saskatoon,52.1225,-106.72488
4536145,2017-06-21 22:01,CA,AB,Leduc,53.2617,-113.549
4536237,2017-06-21 5:00,CA,ON,Newmarket,44.039,-79.4724
4536242,2017-06-21 3:00,CA,ON,Newmarket,44.039,-79.4724
4536301,2017-06-21 22:01,CA,AB,Leduc,53.2617,-113.549
4536328,2017-06-21 16:01,CA,SK,Saskatoon,52.1225,-106.72488
4536371,2017-06-21 17:01,CA,AB,Edmonton,53.587,-113.441
4536406,2017-06-21 20:01,CA,AB,Calgary,51.0378,-114.08
4536489,2017-06-21 11:01,CA,ON,Toronto,43.6459,-79.3857
4536536,2017-06-21 20:01,CA,SK,Saskatoon,52.1225,-106.72488
4536623,2017-06-21 7:01,CA,AB,Calgary,50.9505,-113.947
4536708,2017-06-21 3:00,CA,ON,Newmarket,44.039,-79.4724
4536740,2017-06-21 2:01,CA,ON,Kingston,44.2308,-76.4966
4536827,2017-06-21 0:01,CA,ON,Oshawa,43.90635,-78.87251
4536856,2017-06-21 7:01,CA,ON,Mississauga,43.5769,-79.6283
4536873,2017-06-21 1:01,CA,NS,Elmsdale,44.97537,-63.49725
4536889,2017-06-21 17:01,CA,AB,Edmonton,53.587,-113.441
4536975,2017-06-21 15:01,CA,QC,Alma,48.54054,-71.65407
4536993,2017-06-21 8:01,CA,AB,Cold Lake,54.4792,-110.203
4537042,2017-06-21 17:01,CA,ON,Thunder Bay,48.4527,-89.2162
4537116,2017-06-21 12:01,CA,ON,Toronto,43.6552,-79.4468
4537119,2017-06-21 6:01,CA,QC,Montréal,45.47181,-73.60477
4537157,2017-06-21 3:01,CA,ON,Barrie,44.3572,-79.6929
4537227,2017-06-21 12:01,CA,ON,Toronto,43.6552,-79.4468
4537240,2017-06-21 2:01,CA,ON,Pembroke,45.7466,-77.2047
4537310,2017-06-21 4:01,CA,AB,Calgary,50.9316,-114.096
4537357,2017-06-21 10:01,CA,AB,Calgary,50.9632,-114.082
4537367,2017-06-21 14:01,CA,ON,Newmarket,44.039,-79.4724
4537426,2017-06-21 16:01,CA,ON,Mississauga,43.56962,-79.66056
4537482,2017-06-21 14:01,CA,ON,Newmarket,44.039,-79.4724
4537577,2017-06-21 9:01,CA,AB,Edmonton,53.4104,-113.517
4537648,2017-06-21 11:01,CA,AB,Sherwood Park,53.5449,-113.318
4537670,2017-06-21 16:01,CA,AB,Calgary,50.9583,-114.068
4537692,2017-06-21 9:01,CA,AB,Edmonton,53.4104,-113.517
4537728,2017-06-21 7:01,CA,AB,Calgary,50.9505,-113.947
4537777,2017-06-21 22:01,CA,AB,Canmore,51.0876,-115.3461
4537804,2017-06-21 14:01,CA,ON,Oshawa,43.8894,-78.8766
4537831,2017-06-21 8:01,CA,ON,Kitchener,43.4381,-80.5099
4537923,2017-06-21 3:01,CA,ON,Mississauga,43.57717,-79.65677
4537942,2017-06-21 3:01,CA,AB,Sherwood Park,53.5263,-113.287
4538007,2017-06-21 18:01,CA,ON,Brampton,43.7694,-79.7643
4538059,2017-06-21 11:01,CA,QC,Montréal,45.5047,-73.5558
4538111,2017-06-21 8:01,CA,ON,Richmond Hill,43.8939,-79.4375
4538202,2017-06-21 5:01,CA,AB,Calgary,51.0829,-114.095
4538211,2017-06-21 14:01,CA,ON,North York,43.7302,-79.4951
4538265,2017-06-21 3:01,CA,SK,Saskatoon,52.1218,-106.645
4538348,2017-06-21 11:01,CA,NS,New Waterford,46.2492,-60.0881
4538400,2017-06-21 20:01,CA,NS,New Waterford,46.2492,-60.0881
4538477,2017-06-21 3:01,CA,AB,Sherwood Park,53.51967,-113.31028
4538554,2017-06-21 15:01,CA,AB,Calgary,50.9093,-114.1028
4538577,2017-06-21 21:01,CA,AB,Calgary,51.12598,-114.24403
4538622,2017-06-21 21:01,CA,BC,Vancouver,49.2241,-123.12111
4538660,2017-06-21 3:01,CA,ON,Markham,43.8598,-79.3296
4538754,2017-06-21 3:01,CA,AB,Calgary,51.0915,-114.2073
4538830,2017-06-21 22:01,CA,BC,Vancouver,49.2241,-123.12111
4538882,2017-06-21 14:01,CA,BC,Coquitlam,49.25072,-122.89075
4538975,2017-06-21 21:01,CA,ON,East York,43.6906,-79.3125
4539053,2017-06-21 13:01,CA,ON,Brantford,43.1508,-80.2094
4539118,2017-06-21 22:01,CA,ON,Brantford,43.1508,-80.2094
4539149,2017-06-21 1:01,CA,ON,Dundas,43.2608,-79.9627
4539241,2017-06-21 10:01,CA,ON,Brampton,43.6656,-79.747
4539333,2017-06-21 22:01,CA,AB,Sherwood Park,53.52245,-113.33122
4539391,2017-06-21 22:01,CA,ON,Brantford,43.1508,-80.2094
4539408,2017-06-21 7:01,CA,AB,Calgary,51.03104,-113.96829
4539480,2017-06-21 14:01,CA,AB,Calgary,51.0494,-113.9564
4539574,2017-06-21 12:01,CA,ON,Brantford,43.1508,-80.2094
4539645,2017-06-21 4:01,CA,ON,Brantford,43.1508,-80.2094
4539735,2017-06-21 8:01,CA,QC,Saint Léonard,45.58741,-73.59414
4539814,2017-06-21 18:01,CA,ON,North York,43.7675,-79.3804
4539859,2017-06-21 4:01,CA,ON,Brantford,43.1508,-80.2094
4539928,2017-06-21 10:01,CA,AB,Calgary,51.0876,-114.0214
4540008,2017-06-21 22:01,CA,ON,North York,43.7318,-79.4182
4540074,2017-06-21 13:01,CA,ON,Brampton,43.6656,-79.747
4540132,2017-06-21 22:01,CA,ON,North York,43.7318,-79.4182
4540188,2017-06-21 20:01,CA,QC,Montréal,45.47748,-73.56867
4540255,2017-06-21 3:01,CA,ON,Toronto,43.66096,-79.37224
4540294,2017-06-21 21:01,CA,BC,Coquitlam,49.25065,-122.89072
4540316,2017-06-21 10:01,CA,ON,Brantford,43.1508,-80.2094
4540328,2017-06-21 2:01,CA,AB,Fort Mcmurray,56.7199,-111.357
4540412,2017-06-21 11:01,CA,SK,Regina,50.4251,-104.5389
4540459,2017-06-21 20:01,CA,SK,Saskatoon,52.1218,-106.645
4540492,2017-06-21 15:01,CA,AB,Edmonton,53.58879,-113.4465
4540544,2017-06-21 0:01,CA,SK,Saskatoon,52.1225,-106.72488
4540621,2017-06-21 1:01,CA,AB,Edmonton,53.50825,-113.61793
4540660,2017-06-21 18:01,CA,QC,Montréal,45.47748,-73.56867
4540741,2017-06-21 4:01,CA,AB,Sherwood Park,53.52245,-113.33122
4540760,2017-06-21 1:01,CA,AB,Edmonton,53.50825,-113.61793
4540807,2017-06-21 13:01,CA,AB,Edmonton,53.6112,-113.5746
4540894,2017-06-21 4:01,CA,AB,Sherwood Park,53.52245,-113.33122
4540933,2017-06-21 7:01,CA,AB,Edmonton,53.6313,-113.5245
4540995,2017-06-21 12:01,CA,AB,Calgary,50.95738,-114.22057
4541039,2017-06-21 5:01,CA,AB,Edmonton,53.61245,-113.53369
4541117,2017-06-21 13:01,CA,ON,Barrie,44.3303,-79.7268
4541193,2017-06-21 7:01,CA,ON,Woodbridge,43.82505,-79.58111
4541287,2017-06-21 15:01,CA,ON,Gloucester,45.42514,-75.60325
4541367,2017-06-21 18:01,CA,AB,Calgary,51.0571,-114.077
4541370,2017-06-21 12:01,CA,ON,Whitby,43.8866,-78.975
4541436,2017-06-21 5:01,CA,AB,Calgary,51.12598,-114.24403
4541506,2017-06-21 21:01,CA,AB,Beaumont,53.3501,-113.4187
4541518,2017-06-21 3:01,CA,ON,Scarborough,43.7084,-79.2856
4541570,2017-06-21 6:01,CA,QC,Trois-Rivières,46.4778,-72.6493
4541655,2017-06-21 17:01,CA,ON,Ottawa,45.3951,-75.6302
4541681,2017-06-21 10:01,CA,ON,Toronto,43.6781,-79.2954
4541716,2017-06-21 18:01,CA,ON,Toronto,43.6781,-79.2954
4541815,2017-06-21 4:01,CA,AB,Calgary,50.8837,-114.0326
4541856,2017-06-21 10:01,CA,AB,Calgary,51.0571,-114.077
4541913,2017-06-21 17:01,CA,AB,Leduc,53.2668,-113.552
4541993,2017-06-21 10:01,CA,ON,Essex,42.172,-82.823
4542053,2017-06-21 21:01,CA,ON,Toronto,43.6459,-79.3857
4542144,2017-06-21 6:01,CA,ON,Scarborough,43.77653,-79.30999
4542215,2017-06-21 3:01,CA,ON,Mississauga,43.60091,-79.70959
4542273,2017-06-21 18:01,CA,NS,Halifax,44.6385,-63.5838
4542365,2017-06-21 18:01,CA,ON,Saint Catharines,43.195,-79.284
4542393,2017-06-21 17:01,CA,AB,Calgary,51.0571,-114.077
4542437,2017-06-21 6:01,CA,ON,Toronto,43.7068,-79.3991
4542477,2017-06-21 18:01,CA,ON,Saint Catharines,43.195,-79.284
4542519,2017-06-21 8:01,CA,ON,Toronto,43.7264,-79.3978
4542616,2017-06-21 18:01,CA,AB,Calgary,50.9093,-114.1028
4542709,2017-06-21 13:01,CA,AB,Sherwood Park,53.5167,-113.3167
4542737,2017-06-21 8:01,CA,SK,Saskatoon,52.1225,-106.72488
4542803,2017-06-21 7:01,CA,ON,Saint Catharines,43.1644,-79.2456
4542896,2017-06-21 20:01,CA,ON,Orillia,44.6078,-79.4175
4542961,2017-06-21 13:01,CA,AB,Sherwood Park,53.5167,-113.3167
4543004,2017-06-21 1:01,CA,ON,Richmond Hill,43.8939,-79.4375
4543077,2017-06-21 17:01,CA,AB,Calgary,51.06678,-114.05379
4543152,2017-06-21 8:01,CA,SK,Saskatoon,52.1225,-106.72488
4543179,2017-06-21 4:01,CA,ON,Mississauga,43.5769,-79.6283
4543187,2017-06-21 17:01,CA,AB,Calgary,51.0571,-114.077
4543271,2017-06-21 10:01,CA,QC,Saint-Jean-Sur-Richelieu,45.2948,-73.2637
4543313,2017-06-21 1:01,CA,AB,Calgary,51.12598,-114.24403
4543389,2017-06-21 9:01,CA,ON,Saint Catharines,43.195,-79.284
4543459,2017-06-21 5:01,CA,BC,Vancouver,49.2241,-123.12111
4543490,2017-06-21 21:01,CA,ON,North York,43.74233,-79.4373
4543587,2017-06-21 10:01,CA,ON,Timmins,48.4773,-81.3364
4543680,2017-06-21 18:01,CA,ON,Mississauga,43.5738,-79.7193
4543700,2017-06-21 21:01,CA,ON,Sioux Lookout,50.0979,-91.922
4543707,2017-06-21 15:01,CA,AB,Edmonton,53.6585,-113.3614
4543795,2017-06-21 13:01,CA,ON,Concord,43.8061,-79.5008
4543812,2017-06-21 19:01,CA,AB,Calgary,51.0367,-113.985
4543837,2017-06-21 21:01,CA,ON,Sioux Lookout,50.0979,-91.922
4543899,2017-06-21 13:01,CA,ON,Fort Erie,42.9052,-78.9365
4543977,2017-06-21 18:01,CA,ON,Mississauga,43.5769,-79.6283
4544067,2017-06-21 21:01,CA,AB,Calgary,51.0571,-114.077
4544161,2017-06-21 0:01,CA,AB,Calgary,51.06678,-114.05379
4544209,2017-06-21 18:01,CA,ON,Mississauga,43.5769,-79.6283
4544260,2017-06-21 20:01,CA,AB,Edmonton,53.5442,-113.495
4544322,2017-06-21 7:01,CA,ON,Toronto,43.7068,-79.3991
4544403,2017-06-21 21:01,CA,AB,Calgary,51.0571,-114.077
4544493,2017-06-21 16:01,CA,SK,Saskatoon,52.1218,-106.645
4544503,2017-06-21 13:01,CA,AB,Edmonton,53.59728,-113.43922
4544563,2017-06-21 15:01,CA,ON,Toronto,43.76931,-79.32227
4544577,2017-06-21 11:01,CA,ON,Nepean,45.2778,-75.7563
4544592,2017-06-21 15:01,CA,ON,Toronto,43.76931,-79.32227
4544652,2017-06-21 7:01,CA,ON,Mississauga,43.5355,-79.6915
4544745,2017-06-21 9:01,CA,AB,Edmonton,53.54812,-113.59423
4544758,2017-06-21 1:01,CA,ON,Burlington,43.3454,-79.8473
4544762,2017-06-21 1:01,CA,AB,Fort Mcmurray,56.7377,-111.438
4544842,2017-06-21 1:01,CA,ON,Burlington,43.3454,-79.8473
4544913,2017-06-21 22:01,CA,QC,Montréal,45.5047,-73.5558
4544995,2017-06-21 2:01,CA,ON,Wingham,43.9005,-81.3169
4545079,2017-06-21 13:01,CA,AB,Edmonton,53.51198,-113.5852
4545146,2017-06-21 9:01,CA,ON,London,43.0061,-81.2962
4545195,2017-06-21 6:01,CA,ON,London,42.9334,-81.2258
4545255,2017-06-21 14:01,CA,ON,London,42.9832,-81.2847
4545330,2017-06-21 20:01,CA,ON,Waterloo,43.4678,-80.584
4545332,2017-06-21 11:01,CA,ON,Waterloo,43.4678,-80.584
4545416,2017-06-21 4:01,CA,ON,Waterloo,43.4678,-80.584
4545503,2017-06-21 4:01,CA,ON,London,42.9816,-81.2473
4545548,2017-06-21 7:01,CA,ON,Guelph,43.5425,-80.2676
4545552,2017-06-21 11:01,CA,ON,Scarborough,43.81668,-79.21307
4545609,2017-06-21 0:01,CA,ON,Windsor,42.3297,-82.9482
4545626,2017-06-21 13:01,CA,ON,Guelph,43.5776,-80.2201
4545651,2017-06-21 10:01,CA,ON,Windsor,42.32338,-82.93668
4545705,2017-06-21 7:01,CA,ON,Waterloo,43.4737,-80.5309
4545752,2017-06-21 19:01,CA,ON,Toronto,43.7068,-79.3991
4545805,2017-06-21 6:01,CA,AB,Red Deer,52.3116,-113.842
4545807,2017-06-21 4:01,CA,ON,Markham,43.85883,-79.29809
4545847,2017-06-21 1:01,CA,ON,Stratford,43.3716,-80.9773
4545925,2017-06-21 13:01,CA,ON,London,42.9334,-81.2258
4545953,2017-06-21 4:01,CA,ON,London,42.9334,-81.2258
4545997,2017-06-21 17:01,CA,ON,Windsor,42.3297,-82.9482
4546068,2017-06-21 7:01,CA,ON,Windsor,42.3297,-82.9482
4546150,2017-06-21 8:01,CA,ON,Windsor,42.2908,-82.987
4546236,2017-06-21 7:01,CA,ON,Windsor,42.2908,-82.987
4546255,2017-06-21 10:01,CA,ON,Brantford,43.1207,-80.2893
4546337,2017-06-21 22:01,CA,ON,London,42.9832,-81.2847
4546413,2017-06-21 10:01,CA,ON,Brantford,43.1207,-80.2893
4546471,2017-06-21 20:01,CA,ON,Chatham,42.4247,-82.1755
4546560,2017-06-21 21:01,CA,AB,Fort Mcmurray,56.72181,-111.46993
4546585,2017-06-21 16:01,CA,AB,Calgary,51.0412,-114.0762
4546665,2017-06-21 6:01,CA,ON,London,42.9399,-81.2709
4546723,2017-06-21 5:01,CA,ON,Windsor,42.2957,-82.9599
4546751,2017-06-21 21:01,CA,AB,Fort Mcmurray,56.72181,-111.46993
4546802,2017-06-21 11:01,CA,ON,Woodstock,43.12886,-80.75007
4546873,2017-06-21 10:01,CA,ON,Brantford,43.1772,-80.248
4546924,2017-06-21 7:01,CA,AB,Calgary,51.1377,-114.149
4547001,2017-06-21 5:01,CA,ON,Windsor,42.2957,-82.9599
4547034,2017-06-21 7:01,CA,ON,Kitchener,43.4233,-80.5383
4547131,2017-06-21 4:01,CA,ON,Stratford,43.3716,-80.9773
4547179,2017-06-21 20:01,CA,ON,Guelph,43.5425,-80.2676
4547270,2017-06-21 10:01,CA,ON,Kitchener,43.4453,-80.4905
4547352,2017-06-21 21:01,CA,ON,Windsor,42.3297,-82.9482
4547372,2017-06-21 10:01,CA,ON,Kitchener,43.4453,-80.4905
4547425,2017-06-21 7:01,CA,ON,Guelph,43.5776,-80.2201
4547459,2017-06-21 18:01,CA,ON,Kitchener,43.4233,-80.5383
4547529,2017-06-21 18:01,CA,ON,Kitchener,43.4631,-80.4493
4547593,2017-06-21 18:01,CA,ON,Kitchener,43.4233,-80.5383
4547683,2017-06-21 16:01,CA,ON,Kitchener,43.4278,-80.5135
4547754,2017-06-21 18:01,CA,ON,London,42.9399,-81.2709
4547828,2017-06-21 3:01,CA,ON,London,42.9923,-81.2531
4547866,2017-06-21 12:01,CA,ON,London,42.9611,-81.2431
4547922,2017-06-21 2:01,CA,AB,Edmonton,53.54812,-113.59423
4547930,2017-06-21 17:01,CA,ON,Windsor,42.2957,-82.9599
4547950,2017-06-21 1:01,CA,ON,Owen Sound,44.5642,-80.9428
4548012,2017-06-21 19:01,CA,ON,Owen Sound,44.5642,-80.9428
4548076,2017-06-21 12:01,CA,ON,Waterloo,43.499,-80.5063
4548077,2017-06-21 1:01,CA,ON,Owen Sound,44.5642,-80.9428
4548153,2017-06-21 6:01,CA,AB,Calgary,50.9894,-114.052
4548199,2017-06-21 5:01,CA,ON,Windsor,42.2545,-82.9809
4548252,2017-06-21 6:01,CA,AB,Calgary,50.9894,-114.052
4548318,2017-06-21 8:01,CA,ON,Windsor,42.3297,-82.9482
4548408,2017-06-21 17:01,CA,AB,Calgary,51.0524,-114.038
4548444,2017-06-21 6:01,CA,ON,London,42.9832,-81.2847
4548524,2017-06-21 6:01,CA,ON,Brantford,43.1772,-80.248
4548529,2017-06-21 14:01,CA,ON,Brantford,43.1772,-80.248
4548559,2017-06-21 14:01,CA,ON,Sarnia,42.9711,-82.396
4548571,2017-06-21 19:01,CA,ON,London,43.0061,-81.2962
4548577,2017-06-21 16:01,CA,QC,Montréal,45.5047,-73.5558
4548646,2017-06-21 13:01,CA,QC,Montréal,45.5047,-73.5558
4548677,2017-06-21 19:01,CA,ON,London,43.0061,-81.2962
4548710,2017-06-21 4:01,CA,ON,London,42.9529,-81.3239
4548765,2017-06-21 7:01,CA,ON,London,43.0346,-81.2554
4548784,2017-06-21 17:01,CA,ON,Guelph,43.5412,-80.2469
4548821,2017-06-21 20:01,CA,ON,Kitchener,43.4134,-80.496
4548869,2017-06-21 2:01,CA,ON,Waterloo,43.4634,-80.5201
4548963,2017-06-21 11:01,CA,ON,Waterloo,43.4634,-80.5201
4549003,2017-06-21 14:01,CA,ON,Brantford,43.14094,-80.26627
4549028,2017-06-21 20:01,CA,ON,London,42.9923,-81.2531
4549058,2017-06-21 1:01,CA,ON,London,42.9529,-81.3239
4549093,2017-06-21 12:01,CA,ON,Guelph,43.5412,-80.2469
4549128,2017-06-21 7:01,CA,ON,London,42.9611,-81.2431
4549153,2017-06-21 6:01,CA,ON,London,42.9923,-81.2531
4549228,2017-06-21 19:01,CA,ON,London,42.9923,-81.2531
4549253,2017-06-21 12:01,CA,ON,London,43.0004,-81.2343
4549328,2017-06-21 1:01,CA,ON,Sarnia,42.9711,-82.396
4549383,2017-06-21 14:01,CA,ON,Brantford,43.14094,-80.26627
4549413,2017-06-21 11:01,CA,QC,Saint-Constant,45.3668,-73.5659
4549465,2017-06-21 9:01,CA,ON,London,42.9611,-81.2431
4549466,2017-06-21 1:01,CA,ON,Sarnia,42.9711,-82.396
4549533,2017-06-21 5:01,CA,ON,London,42.9611,-81.2431
4549592,2017-06-21 16:01,CA,ON,Waterloo,43.4737,-80.5309
4549619,2017-06-21 9:01,CA,ON,London,42.9611,-81.2431
4549651,2017-06-21 3:01,CA,ON,Waterloo,43.43926,-80.55534
4549734,2017-06-21 16:01,CA,AB,Calgary,51.0915,-114.2073
4549759,2017-06-21 3:01,CA,ON,London,42.9611,-81.2431
4549850,2017-06-21 5:01,CA,ON,Brantford,43.14094,-80.26627
4549947,2017-06-21 12:01,CA,ON,London,43.0117,-81.2775
4550037,2017-06-21 5:01,CA,ON,Brantford,43.14094,-80.26627
4550099,2017-06-21 1:01,CA,ON,London,42.9529,-81.3239
4550156,2017-06-21 16:01,CA,ON,Kitchener,43.4453,-80.4905
4550175,2017-06-21 1:01,CA,ON,London,43.0346,-81.2554
4550209,2017-06-21 0:01,CA,ON,Guelph,43.5425,-80.2676
4550218,2017-06-21 9:01,CA,AB,Calgary,50.8889,-113.991
4550267,2017-06-21 3:01,CA,ON,Guelph,43.5425,-80.2676
4550315,2017-06-21 21:01,CA,ON,Brantford,43.1508,-80.2094
4550402,2017-06-21 17:01,CA,ON,Guelph,43.5215,-80.2338
4550405,2017-06-21 8:01,CA,ON,London,42.9334,-81.2258
4550488,2017-06-21 18:01,CA,ON,Kitchener,43.4453,-80.4905
4550544,2017-06-21 16:01,CA,ON,London,42.9699,-81.2081
4550602,2017-06-21 18:01,CA,ON,London,43.0061,-81.2962
4550701,2017-06-21 8:01,CA,ON,Sarnia,42.96866,-82.40455
4550772,2017-06-21 17:01,CA,ON,London,43.0061,-81.2962
4550808,2017-06-21 8:01,CA,ON,Sarnia,42.96866,-82.40455
4550872,2017-06-21 1:01,CA,ON,Waterloo,43.4737,-80.5309
4550897,2017-06-21 0:01,CA,ON,Waterloo,43.4634,-80.5201
4550906,2017-06-21 5:01,CA,ON,London,42.9699,-81.2081
4550969,2017-06-21 16:01,CA,ON,Waterloo,43.4634,-80.5201
4550996,2017-06-21 7:01,CA,ON,Saint Thomas,42.78274,-81.15057
4551001,2017-06-21 11:01,CA,ON,London,43.0346,-81.2554
4551086,2017-06-21 19:01,CA,ON,Brantford,43.1772,-80.248
4551115,2017-06-21 7:01,CA,ON,North York,43.78248,-79.41783
4551178,2017-06-21 19:01,CA,ON,Brantford,43.1772,-80.248
4551235,2017-06-21 1:01,CA,ON,Kitchener,43.4381,-80.5099
4551302,2017-06-21 20:01,CA,ON,Guelph,43.5425,-80.2676
4551370,2017-06-21 15:01,CA,ON,London,42.993,-81.169
4551455,2017-06-21 20:01,CA,ON,Toronto,43.7033,-79.4152
4551499,2017-06-21 16:01,CA,ON,London,42.9399,-81.2709
4551558,2017-06-21 9:01,CA,ON,Kitchener,43.4381,-80.5099
4551643,2017-06-21 4:01,CA,AB,Edmonton,53.55,-113.5
4551712,2017-06-21 22:01,CA,QC,Saint-Constant,45.3668,-73.5659
4551765,2017-06-21 17:01,CA,ON,Windsor,42.2908,-82.987
4551832,2017-06-21 6:01,CA,ON,London,43.0061,-81.2962
4551850,2017-06-21 5:01,CA,ON,London,43.0061,-81.2962
4551940,2017-06-21 17:01,CA,ON,Guelph,43.5776,-80.2201
4551965,2017-06-21 19:01,CA,ON,Stratford,43.35492,-80.98453
4551987,2017-06-21 6:01,CA,ON,Cambridge,43.3677,-80.338
4551999,2017-06-21 0:01,CA,ON,Kitchener,43.4278,-80.5135
4552085,2017-06-21 3:01,CA,ON,London,42.9699,-81.2081
4552111,2017-06-21 0:01,CA,ON,Kitchener,43.4278,-80.5135
4552133,2017-06-21 21:01,CA,ON,Windsor,42.2962,-83.018
4552222,2017-06-21 21:01,CA,ON,Windsor,42.2962,-83.018
4552225,2017-06-21 21:01,CA,ON,Windsor,42.2962,-83.018
4552269,2017-06-21 11:01,CA,ON,Windsor,42.2957,-82.9599
4552270,2017-06-21 3:01,CA,ON,London,42.9399,-81.2709
4552278,2017-06-21 8:01,CA,ON,Windsor,42.2908,-82.987
4552286,2017-06-21 21:01,CA,ON,London,42.9399,-81.2709
4552352,2017-06-21 10:01,CA,ON,London,42.9269,-81.2015
4552420,2017-06-21 16:01,CA,ON,Kitchener,43.4278,-80.5135
4552474,2017-06-21 11:01,CA,ON,Kitchener,43.4453,-80.4905
4552564,2017-06-21 11:01,CA,ON,Saint Thomas,42.7792,-81.1927
4552577,2017-06-21 2:01,CA,ON,Brantford,43.1207,-80.2893
4552664,2017-06-21 3:01,CA,QC,Sainte-Foy,46.7823,-71.2882
4552762,2017-06-21 8:01,CA,ON,London,42.9399,-81.2709
4552833,2017-06-21 6:01,CA,ON,Kitchener,43.4553,-80.4845
4552908,2017-06-21 13:01,CA,ON,Guelph,43.5425,-80.2676
4552991,2017-06-21 8:01,CA,ON,Windsor,42.2654,-83.0261
4553026,2017-06-21 17:01,CA,ON,Guelph,43.501,-80.239
4553085,2017-06-21 4:01,CA,ON,Kitchener,43.4381,-80.5099
4553128,2017-06-21 1:01,CA,ON,Kitchener,43.4381,-80.5099
4553215,2017-06-21 17:01,CA,ON,Guelph,43.501,-80.239
4553222,2017-06-21 18:01,CA,ON,Saint Thomas,42.7792,-81.1927
4553317,2017-06-21 16:01,CA,ON,Guelph,43.5425,-80.2676
4553333,2017-06-21 18:01,CA,ON,Guelph,43.5425,-80.2676
4553338,2017-06-21 15:01,CA,ON,London,42.977,-81.321
4553416,2017-06-21 15:01,CA,ON,Kitchener,43.4453,-80.4905
4553436,2017-06-21 15:01,CA,ON,London,42.977,-81.321
4553464,2017-06-21 4:01,CA,ON,London,42.9816,-81.2473
4553474,2017-06-21 22:01,CA,ON,Windsor,42.2654,-83.0261
4553529,2017-06-21 11:01,CA,AB,Calgary,51.03821,-114.02956
4553611,2017-06-21 18:01,CA,ON,Scarborough,43.7876,-79.1541
4553647,2017-06-21 21:01,CA,ON,Burlington,43.3317,-79.8066
4553689,2017-06-21 6:01,CA,ON,Burlington,43.3317,-79.8066
4553696,2017-06-21 21:01,CA,ON,Burlington,43.3889,-79.7682
4553791,2017-06-21 10:01,CA,ON,Georgetown,43.5976,-79.94
4553849,2017-06-21 7:01,CA,ON,Toronto,43.6414,-79.4151
4553900,2017-06-21 1:01,CA,ON,Toronto,43.7068,-79.3991
4553903,2017-06-21 8:01,CA,ON,Windsor,42.2957,-82.9599
4553979,2017-06-21 5:01,CA,ON,Guelph,43.5412,-80.2469
4554006,2017-06-21 10:01,CA,ON,Guelph,43.5412,-80.2469
4554021,2017-06-21 14:01,CA,ON,Waterloo,43.4634,-80.5201
4554097,2017-06-21 9:01,CA,ON,London,42.9611,-81.2431
4554177,2017-06-21 20:01,CA,ON,London,43.0004,-81.2343
4554212,2017-06-21 3:01,CA,ON,Kitchener,43.4381,-80.5099
4554262,2017-06-21 15:01,CA,ON,London,42.9611,-81.2431
4554306,2017-06-21 13:01,CA,ON,Waterloo,43.4663,-80.5402
4554316,2017-06-21 20:01,CA,ON,Waterloo,43.4634,-80.5201
4554383,2017-06-21 21:01,CA,ON,Toronto,43.7537,-79.2659
4554389,2017-06-21 13:01,CA,ON,Mississauga,43.5972,-79.6931
4554446,2017-06-21 1:01,CA,ON,Bowmanville,43.908,-78.707
4554481,2017-06-21 19:01,CA,ON,Burlington,43.3753,-79.82895
4554502,2017-06-21 10:01,CA,AB,Calgary,51.0823,-113.9578
4554596,2017-06-21 3:01,CA,ON,Milton,43.5152,-79.8802
4554598,2017-06-21 1:01,CA,ON,Barrie,44.3572,-79.6929
4554621,2017-06-21 22:01,CA,AB,Calgary,51.13293,-114.2141
4554658,2017-06-21 7:01,CA,AB,Calgary,51.0799,-114.081
4554681,2017-06-21 4:01,CA,ON,Owen Sound,44.5642,-80.9428
4554689,2017-06-21 1:01,CA,ON,Owen Sound,44.5642,-80.9428
4554723,2017-06-21 2:01,CA,ON,Owen Sound,44.5642,-80.9428
4554758,2017-06-21 10:01,CA,ON,Owen Sound,44.5642,-80.9428
4554791,2017-06-21 17:01,CA,ON,Guelph,43.5215,-80.2338
4554805,2017-06-21 18:01,CA,ON,Guelph,43.5215,-80.2338
4554848,2017-06-21 13:01,CA,ON,Kitchener,43.3904,-80.4317
4554889,2017-06-21 4:01,CA,ON,Owen Sound,44.5642,-80.9428
4554920,2017-06-21 7:01,CA,ON,London,42.9832,-81.2847
4554980,2017-06-21 0:01,CA,ON,London,42.9529,-81.3239
